"","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023"
"25",0.000770817472830844,0.000769315530536611,0.000747352479350567,0.000755975865669848,0.000750777713563747,0.000739329192693797,0.000739110713845684,0.000734488813143373,0.000717049572201607,0.000723991512256704,0.000726124944252687,0.000735300147916294,0.000748268206198819,0.000767187780480696,0.000794793299698301,0.00080773354790461,0.000805987240536511,0.000808780003702173,0.000971397709058224,0.00108849527289884,0.000946017109991712
"26",0.000780616674774034,0.000779875335090026,0.000758070383095862,0.00076668313710705,0.000760591748861856,0.00075002098662348,0.000748487152044066,0.000745741158926467,0.000728856877391314,0.000736206935166063,0.000739356708524448,0.000750274266967565,0.00076448817791394,0.000782464526602619,0.00080979606375921,0.000823900058985094,0.000824078155621413,0.000828313545731618,0.000991496889293497,0.00110935741886986,0.000968600050412343
"27",0.000798990838760949,0.000797312177962124,0.000774518473251003,0.000782393561570322,0.000776980112165078,0.000765682312824479,0.000764335392678036,0.000759536316182262,0.000741154774105108,0.000747529105567821,0.000750072385702271,0.000761692401720337,0.000775081362793568,0.000795119589741655,0.000824567730406188,0.000840545030485424,0.000842969043024544,0.000848052625698385,0.00101473218289715,0.00113460371825916,0.00099386504495238
"28",0.000847306285673225,0.000842935852175238,0.000815991244927692,0.000822442039425868,0.000813554749867166,0.000800885387973249,0.000799704438356082,0.000795317646378401,0.000777038510299042,0.000783034039180987,0.000786346898488811,0.000797044701949766,0.000811601639804863,0.000831531068563658,0.00086251999599439,0.000879377883767451,0.000881738482760247,0.000888007415500664,0.00106056340710372,0.00118482495687909,0.00104033804445972
"29",0.00083691384576837,0.000835230096342027,0.000810011134108991,0.00081565910235253,0.000807874633250943,0.000796378394174263,0.000795719451482381,0.000793359092885817,0.000775489011058794,0.000783418741483083,0.000788049368551566,0.000799538440637076,0.000815029035501124,0.000837314169144531,0.00086719907606361,0.00088338994794189,0.000886119529428215,0.000893578132899017,0.00107144123128268,0.00120008046636824,0.00105527818734287
"30",0.000883558593202219,0.000879900560284674,0.000849788801343909,0.00085548553896705,0.00084475020060636,0.000830013526235769,0.000828310985096048,0.000823581998621182,0.000804891488487722,0.000812422770794187,0.000816290369307486,0.00082856377548957,0.000842775272334784,0.000864353414719882,0.000895451967506867,0.000911229630699108,0.000914829758561747,0.000923057953948996,0.00110752488115899,0.00124121181447343,0.00109180556397991
"31",0.000953261636779566,0.000948991229078622,0.000918274671640304,0.000923644090082401,0.000912888754509429,0.000896080711537228,0.000892306934841363,0.000885714538370973,0.000864118607694876,0.000871498016687133,0.000873940641146891,0.000885249321407975,0.00090092376569043,0.000922447337895809,0.00095429726350082,0.000970674679676948,0.000971383457733717,0.000978589711990302,0.00117050980546335,0.00131035544326258,0.00115435714569055
"32",0.00100297106229564,0.000997538572542847,0.000966528844169758,0.000972365113238377,0.0009582613499456,0.000938884835029087,0.00093285068047142,0.000924847650388255,0.000901533126570112,0.000908518265720281,0.000909051476396295,0.000919910738754041,0.000935225148029242,0.000958597534486928,0.000992164443244059,0.00100934587663485,0.00101006624588994,0.00101612816471246,0.00121885039475202,0.00136750643836433,0.00120236259658718
"33",0.00106949755619136,0.0010644676597492,0.00102878029269621,0.00103296757177953,0.00101744353799794,0.000995924259297902,0.000988587648655848,0.000979405013641982,0.000952784117506808,0.000958644797474005,0.000959480760174317,0.000970987396636993,0.000986335001775277,0.0010099162168777,0.00104341222698964,0.0010608325613765,0.00106052197214214,0.00106733815635818,0.00128112708996109,0.00143791616487623,0.00126297171995918
"34",0.00110012417949856,0.00109483584792227,0.00105999133994993,0.00106525119497528,0.0010506584750956,0.00103012418822133,0.0010228274350444,0.0010137524178358,0.000985106609905929,0.000991197724074202,0.000991636787913389,0.0010042403898086,0.00102169149124906,0.00104603225627644,0.00108180273652226,0.00109948020137162,0.00109816787635538,0.00110452044499564,0.00132947313437191,0.00149499023976602,0.00130781844148776
