"","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023"
"25",0.000874852827524294,0.00087162219941679,0.000845975142338516,0.00085379967957572,0.00084600542523696,0.000831824157338136,0.000829851664127326,0.000823341280143238,0.000803056483667775,0.000809252924572315,0.000810211393008062,0.000819164732559463,0.000832265194873131,0.000851769441729368,0.00088073410368245,0.000893118901397281,0.000889703380683421,0.000891286478033499,0.00110085305709361,0.00124297020129933,0.00109178223537791
"26",0.000885163895921756,0.000882670948771066,0.00085718187921196,0.000864981914063227,0.000856301595098652,0.000842977770706641,0.000839702877430669,0.000835029915045394,0.000815295339758012,0.000821880588420322,0.000823829295681862,0.000834478788533989,0.000848778258874392,0.000867327520051278,0.000895983534324354,0.000909476412299025,0.000907927750443133,0.000910902158333685,0.00112049987786892,0.00126285531372978,0.00111382118965815
"27",0.000904891421272199,0.000901456032479144,0.000874962718124929,0.000882018904316652,0.000873967977462184,0.000859896694472625,0.000856779758827534,0.000850062963600611,0.000828817101226418,0.00083442892259661,0.000835762137275368,0.000847097290602968,0.000860590242247877,0.000881166046897676,0.000911899590387045,0.000927196596222755,0.00092780041599951,0.000931574973979222,0.00114480764481932,0.00128909830314641,0.0011402319137898
"28",0.000956398455584937,0.00095028989192438,0.000919674425119133,0.00092529981713111,0.000913773233136905,0.000898278198425485,0.000895268682988325,0.000888898079126626,0.0008676745795673,0.000872885120894758,0.000874933352824767,0.000885348105435818,0.000899982328130665,0.000920462095770907,0.00095273227171672,0.000968861598706721,0.000969348185470516,0.000974230014797695,0.00119447156319679,0.00134359610914672,0.00119102114019595
"29",0.000948716544296922,0.000945171014751165,0.000916040598897699,0.000920878476277343,0.000910331213361181,0.000895871400108644,0.000893323549308842,0.000888881098152,0.000867940338773679,0.000875047706743452,0.000878366199280907,0.000889568835755995,0.000905142525318188,0.000927965611746949,0.000959230226577834,0.00097471908078165,0.000975518663893423,0.000981527289224131,0.00120827333208292,0.00136246759078771,0.00120902460479539
"30",0.000998676345135145,0.000993149497977674,0.000959157985892849,0.000964007814983308,0.00095048851713649,0.000932759874930083,0.000929122873886467,0.00092228368332639,0.000900430307471899,0.000907116436867265,0.000909639529103502,0.000921603654043838,0.000935932022793274,0.000958096869324308,0.000990617738131394,0.00100569539472798,0.0010072715042266,0.00101398045785005,0.00124896984369465,0.00140905439715591,0.0012507053156381
"31",0.00107326063789285,0.0010670714563115,0.00103241491592289,0.00103689221637278,0.00102326583285881,0.00100342645361041,0.000997683243271072,0.000988937807787825,0.000964132770080878,0.000970617895016541,0.000971677368416156,0.000982667613221233,0.000998416619210294,0.00102053504550621,0.00105383176289934,0.00106945444481846,0.00106814138388535,0.00107379601599538,0.00131834674505098,0.00148557962276232,0.00132045674354972
"32",0.00112960795689765,0.00112217416258231,0.00108695715503044,0.00109184937760549,0.00107477731439645,0.00105222439334236,0.00104414942502592,0.00103388488468849,0.00100716093385936,0.00101322618087766,0.00101233961220196,0.00102290348363169,0.00103835306447649,0.00106238397993968,0.00109754717230258,0.00111396507623708,0.00111254648450616,0.00111702663503169,0.00137616914819541,0.00155442971864042,0.00137905816967695
"33",0.00120266022403645,0.0011955151646924,0.00115553556084394,0.00115877135726197,0.00114015268214382,0.00111533057010969,0.00110586936644904,0.00109432398561752,0.00106415877808143,0.00106907558555851,0.0010684090990489,0.00107960219538143,0.00109510815455751,0.00111940992278176,0.00115464748229344,0.00117128976584947,0.00116875323928902,0.00117389050937676,0.00144744670839172,0.00163567434093258,0.00144980125076385
"34",0.00124107440972294,0.00123352541813411,0.00119394933044379,0.00119819415874942,0.00118024396868314,0.00115611917020496,0.00114655205194972,0.00113494942719327,0.00110251553922833,0.00110762269335431,0.00110648363205828,0.00111877058170349,0.00113639331192996,0.00116154751060669,0.00119920628424982,0.00121610853722873,0.00121246767773621,0.00121707966837532,0.00150589881155784,0.00170529450159563,0.00150605846790717
