"","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023"
"25",0.000805382107157277,0.000803348114964322,0.000780009205603111,0.000788502647542811,0.000783079647318526,0.000769957847969788,0.000769170720882057,0.000763908071549918,0.00074541805129411,0.000752209753831432,0.000753998983291039,0.000763241833101682,0.000776435717301345,0.000795793001611696,0.000824201321725154,0.0008370747625419,0.000834741313066369,0.000837149640730428,0.00102160196364647,0.00115058780836179,0.00100374969531076
"26",0.000815362057475318,0.00081408247069672,0.000790900896768154,0.000799379395557051,0.000793066831908076,0.000780813323683675,0.000778712623503997,0.000775315885392479,0.000757379299715018,0.000764573519419716,0.00076737183730955,0.000778344618754039,0.000792770959595768,0.00081118032405526,0.00083930344918217,0.000853323081313217,0.000852896313842525,0.000856731040252141,0.00104156862140555,0.00117111487973748,0.00102618007825199
"27",0.000834200463807654,0.000831980222752431,0.000807800916639915,0.000815539735982822,0.000809898644685396,0.00079689957598776,0.000794976436446706,0.000789525972735637,0.000770083798418281,0.000776302733443295,0.000778491265446977,0.000790163820577206,0.000803772535402236,0.000824237922637782,0.000854471545912668,0.000870344656048854,0.000872134365504212,0.000876801912761446,0.00106524659082916,0.0011967982501121,0.00105194005318359
"28",0.000883617902067495,0.000878707179481878,0.000850373778626573,0.00085668683201496,0.000847586279053486,0.000833169726793837,0.000831393345664025,0.000826333154975329,0.000806963633480093,0.000812798344056606,0.000815740532598314,0.000826494263830221,0.000841269131438099,0.000861637019018046,0.000893422308827337,0.000910163744366432,0.000911870502901167,0.000917698541088729,0.00111259350682587,0.001248777595928,0.00110016401956486
"29",0.000874074265981832,0.000871816926245735,0.000845131572644079,0.000850649113193752,0.000842628819763167,0.000829326093437574,0.000828054088413633,0.000824992061814417,0.000805989804149655,0.000813751752389284,0.000817999505424557,0.000829547543620723,0.000845263009783888,0.000867990414386883,0.00089871000469676,0.000914795427919019,0.000916852923634935,0.000923851752478281,0.00112458648091736,0.00126546699051918,0.00111630665023
"30",0.000921858341359111,0.000917620981589446,0.000886039174876386,0.000891596952701562,0.000880635063287521,0.000864050228580278,0.00086171785782816,0.000856273420536305,0.000836415809414247,0.000843774133690405,0.000847248399195865,0.000859578924408737,0.000874030564132136,0.000896074177443315,0.000928034690384562,0.000943710956759961,0.000946607614090814,0.000954354320784872,0.00116246169176292,0.00130879660782515,0.00115488217468022
"31",0.000993237746700212,0.000988370971771737,0.000956156160451826,0.000961375803300973,0.000950395126311572,0.000931683650410568,0.000927264256837978,0.000919937539491969,0.000897149062940561,0.000904342758871974,0.000906378446922944,0.000917746015222066,0.000933656740863133,0.000955659240423914,0.000988395873064318,0.00100465867976985,0.00100465939430055,0.00101137252030717,0.0012279513170434,0.00138094056794115,0.00122032055367007
"32",0.00104515373454575,0.0010390981345882,0.00100649366496143,0.00101217135690165,0.000997845742662991,0.000976465315084962,0.0009697592114928,0.000960983494983308,0.000936402553780018,0.000943198812661523,0.000943313242855156,0.000954247133623707,0.000969828652981902,0.000993718587872381,0.00102824590022534,0.00104531857631123,0.00104529060958875,0.00105085006966352,0.00127992995325544,0.00144274533487083,0.00127247713723445
"33",0.00111387713053301,0.00110818915078479,0.00107086223042044,0.00107489283699877,0.00105914413087923,0.00103552608779584,0.00102748811746408,0.00101749655460943,0.000989553674924218,0.000995221454643636,0.000995614460530518,0.00100719919284821,0.00102283260362833,0.00104696692945693,0.00108149303970769,0.00109880726460805,0.00109771643943037,0.00110399986070228,0.00134568807310618,0.00151749857030668,0.00133708850900474
"34",0.00114704862194568,0.001141057824046,0.00110442246446801,0.00110951584013629,0.00109466028831811,0.0010718809299881,0.00106383624305431,0.0010538981313229,0.00102384159566307,0.00102973346203308,0.00102970751331177,0.00104239922148667,0.0010601554146808,0.00108509696999508,0.00112197222660736,0.00113955315691662,0.00113742403659299,0.00114322486565291,0.00139790347732938,0.00157955149822743,0.00138638622132354
"35",0.00122863647031464,0.00122422003053792,0.00118523547711014,0.00118958242994472,0.00117390474839304,0.00114896156390235,0.00114004992336937,0.00112848671614568,0.00109598461905745,0.0010998415209346,0.00109881199376594,0.00111147165734166,0.00112947693277908,0.00115480272591006,0.00119283901380161,0.00121008078020465,0.00120880706339631,0.00121408684343827,0.00148615832226358,0.00168089817214756,0.00147096124062413
"36",0.00131846113088965,0.00131351353476816,0.00127095143429174,0.00127464966667992,0.00125586665696487,0.00122788095430717,0.00121760975247946,0.00120468385581496,0.00116990526487683,0.00117356177388422,0.0011717384584624,0.00118252494679926,0.00120013212049914,0.00122601203505752,0.00126548869142195,0.0012821499381189,0.00127823251778339,0.0012825901133318,0.00157274124464137,0.00178036473452633,0.00155612820224838
"37",0.00141368786790059,0.00140952444099014,0.00136580450040523,0.00137201813200066,0.00135070792182925,0.00132136252225127,0.00131196864610724,0.00129847996179731,0.00126073853335139,0.00126359478399931,0.0012598456725161,0.00127040075437372,0.0012877676315569,0.00131373055628726,0.00135345173900163,0.00137049824848921,0.00136498042754104,0.00136899262743884,0.00167869563826679,0.00189855430171949,0.00165831378405891
"38",0.00158012862238619,0.00157348650556636,0.00152377961056365,0.00152821608211903,0.00150569771269426,0.00147222107209575,0.00145891113325152,0.00144169418453401,0.0013995775195308,0.00140170595961682,0.00139513057413338,0.00140368553878037,0.00141898580649705,0.00144436656613648,0.00148535970609264,0.00149869342007783,0.0014913219953472,0.00149457077146743,0.00182507811000767,0.0020612580470645,0.00179932808235066
"39",0.00161454906898794,0.0016130773087512,0.00156442588885875,0.00157458529614469,0.00155441297092727,0.00152088705527586,0.00150733037869726,0.00149112873834358,0.00144801192330386,0.0014523637908969,0.00144716031501083,0.0014580269291599,0.00147538164300889,0.00150105117093986,0.0015430183223195,0.0015582765081833,0.0015502612012576,0.00155303885131175,0.00190715199571775,0.00216012623668368,0.00188011049954513
"40",0.00177080160117671,0.00176926869538537,0.00171915820839749,0.00172988428350778,0.0017078469017552,0.0016720280256235,0.00165826527472264,0.00164055860615296,0.00159113968358319,0.00159508990861098,0.00159019055429839,0.00160173890814602,0.00161906297305841,0.00164533870276451,0.00168773336888058,0.00170284619170086,0.00169129257970969,0.00169349104103819,0.00207130795599054,0.00233993200324355,0.00203880688335563
"41",0.001951452730335,0.00195057264597222,0.00189627637753086,0.00190690624957674,0.00188198946555744,0.00184282394669034,0.00182894790655897,0.00181063577616524,0.00175710148329278,0.00175780047890733,0.00174996731106326,0.00175993848367874,0.00177896246111253,0.00180557682364858,0.00184735720716368,0.00185840419550215,0.00184203693421435,0.00183826686865988,0.00223926729943881,0.00252471320933813,0.00220210979575516
"42",0.00213692271322846,0.00213388164336663,0.00207702994629976,0.00209189475079398,0.00206790085866973,0.00202355164056867,0.00200729206632725,0.00198582514742065,0.00192893365602285,0.00193044740831841,0.00192014397420988,0.0019311963534594,0.00194964851115657,0.00197808627259395,0.00202170639277399,0.00203198624508456,0.00201138947270477,0.00200516561526748,0.00243783739801291,0.00274655362339866,0.00239205067504595
"43",0.0023264868773333,0.00232414487481764,0.00226141369878977,0.00227696492306382,0.00225224558091782,0.00220808873621613,0.00219100343456703,0.0021669297511243,0.00210417811924237,0.00210652089140538,0.00209460339078179,0.00210486075082039,0.00212196568481391,0.00215031024064468,0.00219875030982504,0.00220793613655494,0.00218415105033891,0.00217433914156454,0.00263680618270569,0.00296548058721194,0.00258339118897444
"44",0.00248325624545035,0.00248307069077075,0.00241636598891963,0.00243484407605387,0.00240911153371372,0.00236728444846987,0.00235531700096552,0.0023345958561706,0.00227219495009884,0.00227376353076694,0.00226299171042055,0.0022735814673876,0.00229289951706979,0.00232512696988226,0.00237599481061278,0.00238378487617741,0.0023584472076108,0.00234657042717713,0.00284201376399332,0.00319321020678729,0.0027815159617865
"45",0.00272514238109843,0.0027221197203239,0.00265143179282189,0.00267069871592013,0.00264117418965678,0.00259331499033585,0.00257871021917431,0.00255649342144473,0.00248838829595287,0.00249246826320485,0.00248025838771632,0.0024931527484144,0.00251353994650877,0.00254704632301574,0.00260148931316584,0.00261310073105609,0.00258648748931929,0.00257408099141745,0.00311040531976898,0.00348737634943792,0.00303785657037597
"46",0.00299022241594417,0.00298932298763955,0.00291439607973583,0.00293188327477878,0.00289721431041893,0.0028443229753332,0.00282920210185147,0.00280576049380323,0.0027369976724102,0.00274180643941011,0.00272937548773101,0.00274361672878522,0.002765955546591,0.00280084111039992,0.00285718274441438,0.00286636022433914,0.00283641339438823,0.0028205456745581,0.00339764726363776,0.0038039350959963,0.00331603529221814
"47",0.00326341096525889,0.00325725025978329,0.00317346185997456,0.00319203140572217,0.00315529591315077,0.0030970809785057,0.00308014433601606,0.00305596842922572,0.00298023881972293,0.00298872994825243,0.00297784052811614,0.00299533632362748,0.00301996189422206,0.00305644078606252,0.00311433932679494,0.00312416529791842,0.00308742692515644,0.00306999859532838,0.00369818724693678,0.00413848500977615,0.00360679472414241
"48",0.00364666207832827,0.00363394159300258,0.00353351514024231,0.00355025209771929,0.00351078633673262,0.00344328589201222,0.00342031076934327,0.00338827848173649,0.00330243418253853,0.00330934139021223,0.00329812306386195,0.0033139782452281,0.00334122517745686,0.00338077019299573,0.00344463891358515,0.00344945263657732,0.00340708154511415,0.0033853201485786,0.00406520861898464,0.00453994491246794,0.00396229883985068
"49",0.00381846501634541,0.00380919920496102,0.00370376995319377,0.00373038945907288,0.00369016206285558,0.00362112019591687,0.00360445256000801,0.00357413091190947,0.00348806612476313,0.00350304959827593,0.00349399067507943,0.00352007452645708,0.00355415029159341,0.00360205247198416,0.00367461034894737,0.00368257250625183,0.00363761122319896,0.0036145299075666,0.00435454237132376,0.0048740930506681,0.00424209103563838
"50",0.00422622873649529,0.00421011516101725,0.00409182524620894,0.00411532629780501,0.0040667875184449,0.00399187690588384,0.00397302767013705,0.00393921598032927,0.00384373984765962,0.00385842136029509,0.00385231360250877,0.0038804576815511,0.00391889766512989,0.00397356181632716,0.00405449137699397,0.00406628477676379,0.00401848643557937,0.00399310947563696,0.00480554796592775,0.00537404434743625,0.00467829990594196
"51",0.0046548201091547,0.00463120898754764,0.00449745939875815,0.00451428013515485,0.00445467976647801,0.00437190560644057,0.00434457333121875,0.00430691892205576,0.0041960496729297,0.0042096733437977,0.0042022236423385,0.00423366077817222,0.00427699843811749,0.00433453263618249,0.00441755921199263,0.00442867790122968,0.00437422087644753,0.00434471831209025,0.00521752465663561,0.00582741695437461,0.00507528554534421
"52",0.00514121736944201,0.00510083369105953,0.00495036727403834,0.00497076191399824,0.00490285123963537,0.00480113100258955,0.00476796656632265,0.00472956377071022,0.00461345338940174,0.00462674975938096,0.00461465213444307,0.0046431289997034,0.00468679598265757,0.0047500714533282,0.00484417075443406,0.00485389814417038,0.00479506297443157,0.00476197908930746,0.00571484017996379,0.00637766968907493,0.0055568199226209
"53",0.00560064969213488,0.00554817590201443,0.00537407097378663,0.00538491116990176,0.00530832522984368,0.0051975681270654,0.00515586211567718,0.00510885716934158,0.0049788493906934,0.00499164689321907,0.00497461298869036,0.00500768588326778,0.0050579468125612,0.00512847069337168,0.00523145481902426,0.00524431794453799,0.00518074953312635,0.00514326112670811,0.00616819348445923,0.00688162640718881,0.00599537129947806
"54",0.00605548388416516,0.00600584920162339,0.0058142337441781,0.0058134743632362,0.00572794935868547,0.00560425200754531,0.00556031560141524,0.0055031025288633,0.00536131189421657,0.00537704569262248,0.00536263939392878,0.00539762601207157,0.00545067488828069,0.00552741213753241,0.00564037600076943,0.00565612267290722,0.00559171804057959,0.00555643843628118,0.00666358056007536,0.0074321002303718,0.00647835461886864
"55",0.00673578863300787,0.00667126771776418,0.00645514127460607,0.00644536133596985,0.00633677778345059,0.00620141350095492,0.00615057670715649,0.00608227558540394,0.00592068012927226,0.00592965434803226,0.00591468692922814,0.00595253938359908,0.00600956377575518,0.00608793537278092,0.00620727135506201,0.0062267498071579,0.00615928571618391,0.00612430133176634,0.00730307852079651,0.00811580520230059,0.00710359550490595
"56",0.00741314271350285,0.00732567077514967,0.00708590836653585,0.00705827738188352,0.00692638754163855,0.00676048674640731,0.00669502162968942,0.00661527629655304,0.00644008479809926,0.00644392675893206,0.00642089705987745,0.00645916631235448,0.00651837725978211,0.00659966464718343,0.00672139477793765,0.00673508537371811,0.00666199502233203,0.00662015186769062,0.00788933976708827,0.0087658432197699,0.00767543816023797
"57",0.00804750151699191,0.00796528233686897,0.00770332240448787,0.00767859224044056,0.00753520779067738,0.00735430931333879,0.00726695758750984,0.00717954624576577,0.00698714221465108,0.00698719134719184,0.00695415050010992,0.00698862760899556,0.00705197731149313,0.00714253964228315,0.00727480645755996,0.00729242716524881,0.00721162734288209,0.00716927239578676,0.00853391209685388,0.009474702505205,0.00830313734263062
"58",0.00911732017865803,0.00901199996013866,0.00872287139687443,0.00865823394297338,0.00849296942845671,0.00827097105899019,0.00815488160884184,0.00802594830648797,0.00780367781036303,0.00778137761926054,0.0077316259672786,0.00775573451720763,0.00780529704949468,0.00788914984331362,0.00802163504467558,0.00802802285525262,0.00793225486920461,0.00787642213628242,0.00934951639679225,0.0103641554894049,0.00909396807591053
"59",0.00966205890472519,0.00957455019840416,0.00926915017330684,0.00923501464877956,0.00904914281256681,0.00882275332490412,0.0087016986450612,0.00856792498915741,0.00832103745354764,0.00830315078665437,0.00825215480736717,0.00827586277163172,0.00832955098427993,0.0084201502984935,0.00857027374685686,0.00858412756142754,0.00848128313112567,0.00842610451685145,0.0100286747406756,0.0111325771889859,0.00975309111804696
"60",0.010763911938738,0.0106533247162547,0.0103224242109301,0.0102714381766027,0.0100782873586564,0.00980804769781059,0.00968354180251536,0.00953149319860968,0.00924312722389778,0.00920087188023373,0.00913306069797692,0.00915186399557553,0.00920350567628362,0.00929170155939725,0.00944475531423351,0.00945758901173825,0.00934334127019065,0.00927949033687352,0.011032784807039,0.012229879922644,0.0107197929787355
"61",0.0117162857865227,0.011598866827439,0.011242613667898,0.0111839001783682,0.0109550019956746,0.0106727639958791,0.0105072796468628,0.0103277538997359,0.0100046177250562,0.00994500512189649,0.00985604121891595,0.00986677354069598,0.00991896184134181,0.0100043783220903,0.0101573130359733,0.0101542897112721,0.0100244852089138,0.00995307327589561,0.0118286385252253,0.0131170647792098,0.0114956788278874
"62",0.0131247733077055,0.0129793444906033,0.0125806450455368,0.0125111507541287,0.0122640073016512,0.0119348166961353,0.0117528036697654,0.011523410414757,0.011162327709501,0.0110760404080742,0.0109544120950431,0.0109387807994489,0.0109757947644859,0.0110587795085732,0.0112138687526856,0.0111945398783543,0.0110384222175123,0.0109503200996844,0.0129999715418778,0.0144063739859544,0.0126210266766764
